18,4,0,-63,-17,1.46
19,4,0,-63,-17,1.46
20,4,0,-63,-17,1.46
21,4,0,-63,-17,1.46
22,4,0,-63,-17,1.46
23,4,0,-63,-17,1.46
24,4,0,-63,-17,1.46
25,4,0,-63,-17,1.46
26,4,0,-63,-17,1.46
27,4,0,-63,-17,1.46
28,4,0,-63,-17,1.46
29,4,0,-63,-17,1.46
30,4,0,-63,-17,1.46
31,4,0,-63,-17,1.46
32,4,0,-63,-17,1.46
33,4,0,-63,-17,1.46
34,4,0,-63,-17,1.46
35,4,0,-63,-17,1.46
36,4,0,-63,-17,1.46
37,4,0,-63,-17,1.46
38,4,0,-63,-17,1.46
39,4,0,-63,-17,1.46
40,4,0,-63,-17,1.46
41,4,0,-63,-17,1.46
42,4,0,-63,-17,1.46
43,4,0,-63,-17,1.46
44,4,0,-63,-17,1.46
45,4,0,-63,-17,1.46
46,4,0,-63,-17,1.46
47,4,0,-63,-17,1.46
48,4,0,-63,-17,1.46
49,4,0,-63,-17,1.46
50,4,0,-63,-17,1.46
51,4,0,-63,-17,1.46
52,4,0,-63,-17,1.46
53,4,0,-63,-17,1.46
54,4,0,-63,-17,1.46
55,4,0,-63,-17,1.46
56,4,0,-63,-17,1.46
57,4,0,-63,-17,1.46
58,4,0,-63,-17,1.46
59,4,0,-63,-17,1.46
60,4,0,-63,-17,1.46
61,4,0,-63,-17,1.46
62,4,0,-63,-17,1.46
63,4,0,-63,-17,1.46
64,4,0,-63,-17,1.46
65,4,0,-63,-17,1.46
66,4,0,-63,-17,1.46
67,4,0,-63,-17,1.46
68,4,0,-63,-17,1.46
69,4,0,-63,-17,1.46
70,4,0,-63,-17,1.46
71,4,0,-63,-17,1.46
72,4,0,-63,-17,1.46
73,4,0,-63,-17,1.46
74,4,0,-63,-17,1.46
75,4,0,-63,-17,1.46
76,4,0,-63,-17,1.46
77,4,0,-63,-17,1.46
78,4,0,-63,-17,1.46
79,4,0,-63,-17,1.46
80,4,0,-63,-17,1.46
81,4,0,-63,-17,1.46
82,4,0,-63,-17,1.46
83,4,0,-63,-17,1.46
84,4,0,-63,-17,1.46
85,4,0,-63,-17,1.46
86,4,0,-63,-17,1.46
87,4,0,-63,-17,1.46
88,4,0,-63,-17,1.46
100,9,1,170,-16,2.91
101,9,1,170,-16,2.91
102,9,1,170,-16,2.91
103,9,1,170,-16,2.91
104,9,1,170,-16,2.91
105,9,1,170,-16,2.91
106,9,1,170,-16,2.91
107,9,1,170,-16,2.91
108,9,1,170,-16,2.91
109,9,1,170,-16,2.91
110,9,1,170,-16,2.91
111,9,1,170,-16,2.91
112,9,1,170,-16,2.91
113,9,1,170,-16,2.91
114,9,1,170,-16,2.91
115,9,1,170,-16,2.91
116,9,1,170,-16,2.91
117,9,1,170,-16,2.91
118,9,1,170,-16,2.91
119,9,1,170,-16,2.91
120,9,1,170,-16,2.91
121,9,1,170,-16,2.91
122,9,1,170,-16,2.91
123,9,1,170,-16,2.91
124,9,1,170,-16,2.91
125,9,1,170,-16,2.91
126,9,1,170,-16,2.91
127,9,1,170,-16,2.91
128,9,1,170,-16,2.91
129,9,1,170,-16,2.91
130,9,1,170,-16,2.91
131,9,1,170,-16,2.91
132,9,1,170,-16,2.91
133,9,1,170,-16,2.91
134,9,1,170,-16,2.91
135,9,1,170,-16,2.91
136,9,1,170,-16,2.91
137,9,1,170,-16,2.91
138,9,1,170,-16,2.91
139,9,1,170,-16,2.91
140,9,1,170,-16,2.91
141,9,1,170,-16,2.91
142,9,1,170,-16,2.91
143,9,1,170,-16,2.91
144,9,1,170,-16,2.91
145,9,1,170,-16,2.91
146,9,1,170,-16,2.91
147,9,1,170,-16,2.91
148,9,1,170,-16,2.91
149,9,1,170,-16,2.91
150,9,1,170,-16,2.91
