10,2,0,41,12,2.86
11,2,0,41,12,2.86
12,2,0,41,12,2.86
13,2,0,41,12,2.86
14,2,0,41,12,2.86
15,2,0,41,12,2.86
16,2,0,41,12,2.86
32,4,1,-124,17,1.46
33,4,1,-124,17,1.46
34,4,1,-124,17,1.46
35,4,1,-124,17,1.46
36,4,1,-124,17,1.46
37,4,1,-124,17,1.46
38,4,1,-124,17,1.46
39,4,1,-124,17,1.46
40,4,1,-124,17,1.46
41,4,1,-124,17,1.46
42,4,1,-124,17,1.46
43,4,1,-124,17,1.46
44,4,1,-124,17,1.46
45,4,1,-124,17,1.46
46,4,1,-124,17,1.46
47,4,1,-124,17,1.46
48,4,1,-124,17,1.46
49,4,1,-124,17,1.46
50,4,1,-124,17,1.46
51,4,1,-124,17,1.46
52,4,1,-124,17,1.46
53,4,1,-124,17,1.46
54,4,1,-124,17,1.46
55,4,1,-124,17,1.46
56,4,1,-124,17,1.46
57,4,1,-124,17,1.46
58,4,1,-124,17,1.46
70,9,2,75,-16,2.86
71,9,2,75,-16,2.86
72,9,2,75,-16,2.86
73,9,2,75,-16,2.86
74,9,2,75,-16,2.86
75,9,2,75,-16,2.86
76,9,2,75,-16,2.86
77,9,2,75,-16,2.86
78,9,2,75,-16,2.86
79,9,2,75,-16,2.86
80,9,2,75,-16,2.86
81,9,2,75,-16,2.86
82,9,2,75,-16,2.86
83,9,2,75,-16,2.86
84,9,2,75,-16,2.86
85,9,2,75,-16,2.86
86,9,2,75,-16,2.86
87,9,2,75,-16,2.86
88,9,2,75,-16,2.86
125,2,3,122,30,1.61
126,2,3,122,30,1.61
127,2,3,122,30,1.61
128,2,3,122,30,1.61
129,2,3,122,30,1.61
130,2,3,122,30,1.61
131,2,3,122,30,1.61
132,2,3,122,30,1.61
133,2,3,122,30,1.61
166,9,4,-22,5,2.81
167,9,4,-22,5,2.81
168,9,4,-22,5,2.81
169,9,4,-22,5,2.81
170,9,4,-22,5,2.81
171,9,4,-22,5,2.81
172,9,4,-22,5,2.81
173,9,4,-22,5,2.81
174,9,4,-22,5,2.81
175,9,4,-22,5,2.81
176,9,4,-22,5,2.81
177,9,4,-22,5,2.81
178,9,4,-22,5,2.81
179,9,4,-22,5,2.81
180,9,4,-22,5,2.81
181,9,4,-22,5,2.81
182,9,4,-22,5,2.81
183,9,4,-22,5,2.81
184,9,4,-22,5,2.81
185,9,4,-22,5,2.81
186,9,4,-22,5,2.81
187,9,4,-22,5,2.81
188,9,4,-22,5,2.81
189,9,4,-22,5,2.81
190,9,4,-22,5,2.81
191,9,4,-22,5,2.81
192,9,4,-22,5,2.81
193,9,4,-22,5,2.81
194,9,4,-22,5,2.81
195,9,4,-22,5,2.81
196,9,4,-22,5,2.81
216,2,5,64,18,2.91
217,2,5,68,19,2.91
218,2,5,72,19,2.91
219,2,5,76,18,2.91
220,2,5,80,18,2.91
221,2,5,84,17,2.91
222,2,5,88,16,2.91
223,2,5,92,17,2.91
224,2,5,96,17,2.91
225,2,5,100,18,2.91
226,2,5,104,18,2.91
227,2,5,108,18,2.91
228,2,5,114,18,2.91
229,2,5,116,18,2.91
230,2,5,120,18,2.91
231,2,5,124,17,2.91
232,2,5,128,17,2.91
233,2,5,132,17,2.91
234,2,5,136,16,2.91
235,2,5,140,16,2.91
236,2,5,144,17,2.91
237,2,5,148,17,2.91
238,2,5,152,17,2.91
239,2,5,156,17,2.91
240,2,5,160,17,2.91
241,2,5,164,17,2.91
242,2,5,168,17,2.91
243,2,5,172,17,2.91
244,2,5,176,17,2.91
245,2,5,-180,17,2.91
246,2,5,-176,17,2.91
247,2,5,-172,17,2.91
248,2,5,-168,17,2.91
249,2,5,-164,16,2.91
250,2,5,-160,16,2.91
251,2,5,-155,16,2.91
252,2,5,-152,17,2.91
253,2,5,-148,16,2.91
254,2,5,-144,16,2.91
255,2,5,-140,16,2.91
267,4,6,-76,13,2.86
268,4,6,-76,13,2.86
269,4,6,-76,13,2.86
270,4,6,-76,13,2.86
271,4,6,-76,13,2.86
272,4,6,-76,13,2.86
273,4,6,-76,13,2.86
274,4,6,-76,13,2.86
275,4,6,-76,13,2.86
276,4,6,-76,13,2.86
277,4,6,-76,13,2.86
278,4,6,-76,13,2.86
279,4,6,-76,13,2.86
280,4,6,-76,13,2.86
297,2,7,169,-15,1.46
298,2,7,169,-15,1.46
299,2,7,169,-15,1.46
300,2,7,169,-15,1.46
301,2,7,169,-15,1.46
302,2,7,169,-15,1.46
303,2,7,169,-15,1.46
304,2,7,169,-15,1.46
305,2,7,169,-15,1.46
306,2,7,169,-15,1.46
307,2,7,169,-15,1.46
308,2,7,169,-15,1.46
309,2,7,169,-15,1.46
310,2,7,169,-15,1.46
311,2,7,169,-15,1.46
312,2,7,169,-15,1.46
313,2,7,169,-15,1.46
314,2,7,169,-15,1.46
315,2,7,169,-15,1.46
316,2,7,169,-15,1.46
317,2,7,169,-15,1.46
318,2,7,169,-15,1.46
319,2,7,169,-15,1.46
320,2,7,169,-15,1.46
321,2,7,169,-15,1.46
354,9,8,142,10,1.41
355,9,8,142,10,1.41
356,9,8,142,10,1.41
357,9,8,142,10,1.41
358,9,8,142,10,1.41
359,9,8,142,10,1.41
360,9,8,142,10,1.41
361,9,8,142,10,1.41
362,9,8,142,10,1.41
363,9,8,142,10,1.41
364,9,8,142,10,1.41
365,9,8,142,10,1.41
366,9,8,142,10,1.41
367,9,8,142,10,1.41
368,9,8,142,10,1.41
369,9,8,142,10,1.41
370,9,8,142,10,1.41
371,9,8,142,10,1.41
372,9,8,142,10,1.41
373,9,8,142,10,1.41
374,9,8,142,10,1.41
375,9,8,142,10,1.41
376,9,8,142,10,1.41
377,9,8,142,10,1.41
378,9,8,142,10,1.41
379,9,8,142,10,1.41
380,9,8,142,10,1.41
381,9,8,142,10,1.41
382,9,8,142,10,1.41
383,9,8,142,10,1.41
384,9,8,142,10,1.41
385,9,8,142,10,1.41
386,9,8,142,10,1.41
387,9,8,142,10,1.41
388,9,8,142,10,1.41
389,9,8,142,10,1.41
390,9,8,142,10,1.41
391,9,8,142,10,1.41
392,9,8,142,10,1.41
393,9,8,142,10,1.41
394,9,8,142,10,1.41
395,9,8,142,10,1.41
396,9,8,142,10,1.41
397,9,8,142,10,1.41
398,9,8,142,10,1.41
399,9,8,142,10,1.41
400,9,8,142,10,1.41
401,9,8,142,10,1.41
402,9,8,142,10,1.41
403,9,8,142,10,1.41
404,9,8,142,10,1.41
405,9,8,142,10,1.41
406,9,8,142,10,1.41
407,9,8,142,10,1.41
408,9,8,142,10,1.41
409,9,8,142,10,1.41
410,9,8,142,10,1.41
411,9,8,142,10,1.41
427,10,9,85,-18,1.46
428,10,9,85,-18,1.46
429,10,9,85,-18,1.46
430,10,9,85,-18,1.46
431,10,9,85,-18,1.46
432,10,9,85,-18,1.46
433,10,9,85,-18,1.46
434,10,9,85,-18,1.46
435,10,9,85,-18,1.46
436,10,9,85,-18,1.46
437,10,9,85,-18,1.46
