31,9,0,-44,30,1.57
32,9,0,-44,30,1.57
33,9,0,-44,30,1.57
34,9,0,-44,30,1.57
35,9,0,-44,30,1.57
36,9,0,-44,30,1.57
37,9,0,-44,30,1.57
38,9,0,-44,30,1.57
39,9,0,-44,30,1.57
40,9,0,-44,30,1.57
41,9,0,-44,30,1.57
42,9,0,-44,30,1.57
43,9,0,-44,30,1.57
44,9,0,-44,30,1.57
45,9,0,-44,30,1.57
46,9,0,-44,30,1.57
47,9,0,-44,30,1.57
48,9,0,-44,30,1.57
49,9,0,-44,30,1.57
50,9,0,-44,30,1.57
51,9,0,-44,30,1.57
52,9,0,-44,30,1.57
53,9,0,-44,30,1.57
54,9,0,-44,30,1.57
55,9,0,-44,30,1.57
78,9,1,-102,19,1.41
79,9,1,-102,19,1.41
80,9,1,-102,19,1.41
81,9,1,-102,19,1.41
82,9,1,-102,19,1.41
83,9,1,-102,19,1.41
84,9,1,-102,19,1.41
85,9,1,-102,19,1.41
86,9,1,-102,19,1.41
87,9,1,-102,19,1.41
88,9,1,-102,19,1.41
89,9,1,-102,19,1.41
90,9,1,-102,19,1.41
91,9,1,-102,19,1.41
92,9,1,-102,19,1.41
93,9,1,-102,19,1.41
94,9,1,-102,19,1.41
95,9,1,-102,19,1.41
96,9,1,-102,19,1.41
97,9,1,-102,19,1.41
98,9,1,-102,19,1.41
99,9,1,-102,19,1.41
100,9,1,-102,19,1.41
101,9,1,-102,19,1.41
102,9,1,-102,19,1.41
103,9,1,-102,19,1.41
104,9,1,-102,19,1.41
105,9,1,-102,19,1.41
106,9,1,-102,19,1.41
107,9,1,-102,19,1.41
108,9,1,-102,19,1.41
109,9,1,-102,19,1.41
110,9,1,-102,19,1.41
111,9,1,-102,19,1.41
112,9,1,-102,19,1.41
113,9,1,-102,19,1.41
114,9,1,-102,19,1.41
115,9,1,-102,19,1.41
116,9,1,-102,19,1.41
117,9,1,-102,19,1.41
118,9,1,-102,19,1.41
119,9,1,-102,19,1.41
120,9,1,-102,19,1.41
121,9,1,-102,19,1.41
122,9,1,-102,19,1.41
123,9,1,-102,19,1.41
124,9,1,-102,19,1.41
125,9,1,-102,19,1.41
126,9,1,-102,19,1.41
127,9,1,-102,19,1.41
141,9,2,158,-4,2.71
142,9,2,158,-4,2.71
143,9,2,158,-4,2.71
144,9,2,158,-4,2.71
145,9,2,158,-4,2.71
146,9,2,158,-4,2.71
147,9,2,158,-4,2.71
148,9,2,158,-4,2.71
149,9,2,158,-4,2.71
150,9,2,158,-4,2.71
151,9,2,158,-4,2.71
152,9,2,158,-4,2.71
153,9,2,158,-4,2.71
154,9,2,158,-4,2.71
155,9,2,158,-4,2.71
156,9,2,158,-4,2.71
157,9,2,158,-4,2.71
158,9,2,158,-4,2.71
159,9,2,158,-4,2.71
160,9,2,158,-4,2.71
161,9,2,158,-4,2.71
162,9,2,158,-4,2.71
163,9,2,158,-4,2.71
164,9,2,158,-4,2.71
165,9,2,158,-4,2.71
166,9,2,158,-4,2.71
167,9,2,158,-4,2.71
168,9,2,158,-4,2.71
