10,9,0,-54,-13,2.77
11,9,0,-54,-13,2.77
12,9,0,-54,-13,2.77
13,9,0,-54,-13,2.77
14,9,0,-54,-13,2.77
26,10,1,169,16,2.82
27,10,1,169,16,2.82
28,10,1,169,16,2.82
29,10,1,169,16,2.82
30,10,1,169,16,2.82
31,10,1,169,16,2.82
32,10,1,169,16,2.82
33,10,1,169,16,2.82
34,10,1,169,16,2.82
35,10,1,169,16,2.82
36,10,1,169,16,2.82
37,10,1,169,16,2.82
38,10,1,169,16,2.82
39,10,1,169,16,2.82
40,10,1,169,16,2.82
41,10,1,169,16,2.82
42,10,1,169,16,2.82
43,10,1,169,16,2.82
44,10,1,169,16,2.82
45,10,1,169,16,2.82
46,10,1,169,16,2.82
47,10,1,169,16,2.82
48,10,1,169,16,2.82
49,10,1,169,16,2.82
50,10,1,169,16,2.82
51,10,1,169,16,2.82
52,10,1,169,16,2.82
53,10,1,169,16,2.82
54,10,1,169,16,2.82
55,10,1,169,16,2.82
56,10,1,169,16,2.82
57,10,1,169,16,2.82
58,10,1,169,16,2.82
59,10,1,169,16,2.82
60,10,1,169,16,2.82
61,10,1,169,16,2.82
62,10,1,169,16,2.82
63,10,1,169,16,2.82
64,10,1,169,16,2.82
65,10,1,169,16,2.82
66,10,1,169,16,2.82
67,10,1,169,16,2.82
68,10,1,169,16,2.82
69,10,1,169,16,2.82
70,10,1,169,16,2.82
71,10,1,169,16,2.82
72,10,1,169,16,2.82
73,10,1,169,16,2.82
74,10,1,169,16,2.82
75,10,1,169,16,2.82
76,10,1,169,16,2.82
77,10,1,169,16,2.82
78,10,1,169,16,2.82
79,10,1,169,16,2.82
80,10,1,169,16,2.82
81,10,1,169,16,2.82
82,10,1,169,16,2.82
83,10,1,169,16,2.82
84,10,1,169,16,2.82
85,10,1,169,16,2.82
86,10,1,169,16,2.82
87,10,1,169,16,2.82
88,10,1,169,16,2.82
89,10,1,169,16,2.82
90,10,1,169,16,2.82
91,10,1,169,16,2.82
92,10,1,169,16,2.82
93,10,1,169,16,2.82
94,10,1,169,16,2.82
95,10,1,169,16,2.82
96,10,1,169,16,2.82
97,10,1,169,16,2.82
98,10,1,169,16,2.82
99,10,1,169,16,2.82
100,10,1,169,16,2.82
101,10,1,169,16,2.82
102,10,1,169,16,2.82
103,10,1,169,16,2.82
104,10,1,169,16,2.82
105,10,1,169,16,2.82
106,10,1,169,16,2.82
