51,12,0,11,4,5.13
52,12,0,11,4,5.13
53,12,0,11,4,5.13
54,12,0,11,4,5.13
55,12,0,11,4,5.13
56,12,0,11,4,5.13
57,12,0,11,4,5.13
58,12,0,11,4,5.13
59,12,0,11,4,5.13
60,12,0,11,4,5.13
61,12,0,11,4,5.13
62,12,0,11,4,5.13
63,12,0,11,4,5.13
64,12,0,11,4,5.13
65,12,0,11,4,5.13
66,12,0,11,4,5.13
67,12,0,11,4,5.13
68,12,0,11,4,5.13
69,12,0,11,4,5.13
70,12,0,11,4,5.13
71,12,0,11,4,5.13
72,12,0,11,4,5.13
73,12,0,11,4,5.13
74,12,0,11,4,5.13
104,5,1,174,8,5.1
105,5,1,172,8,5.12
106,5,1,170,9,5.16
107,5,1,168,9,5.19
108,5,1,166,9,5.24
109,5,1,164,9,5.29
110,5,1,162,9,5.35
111,5,1,160,9,5.42
112,5,1,158,8,5.49
113,5,1,157,8,5.57
114,5,1,153,8,5.65
115,5,1,151,8,5.74
116,5,1,150,8,5.84
117,5,1,151,4,5.75
118,5,1,153,4,5.65
119,5,1,155,4,5.57
120,5,1,157,4,5.49
121,5,1,159,5,5.41
122,5,1,161,4,5.34
123,5,1,163,4,5.28
124,5,1,165,5,5.22
125,5,1,167,4,5.17
126,5,1,169,4,5.13
127,5,1,171,5,5.09
128,5,1,173,5,5.06
129,5,1,175,5,5.04
130,5,1,177,5,5.02
131,5,1,179,5,5.02
132,5,1,-179,5,5.02
133,5,1,-177,5,5.02
134,5,1,-175,5,5.04
135,5,1,-173,5,5.06
136,5,1,-171,5,5.09
137,5,1,-169,4,5.13
138,5,1,-167,4,5.17
139,5,1,-165,4,5.22
140,5,1,-163,5,5.28
141,5,1,-161,5,5.34
142,5,1,-159,5,5.41
143,5,1,-157,5,5.49
144,5,1,-155,5,5.57
145,5,1,-153,5,5.65
146,5,1,-151,4,5.75
147,5,1,-150,0,5.78
148,5,1,-152,0,5.69
149,5,1,-154,0,5.6
150,5,1,-156,0,5.51
151,5,1,-158,0,5.43
152,5,1,-160,0,5.36
153,5,1,-162,0,5.29
154,5,1,-164,0,5.23
155,5,1,-166,0,5.18
156,5,1,-168,0,5.13
157,5,1,-170,0,5.09
158,5,1,-172,0,5.06
159,5,1,-174,0,5.03
160,5,1,-176,0,5.01
161,5,1,-178,0,5.0
162,5,1,-180,0,5.0
163,5,1,178,0,5.0
164,5,1,176,0,5.01
165,5,1,174,0,5.03
166,5,1,172,0,5.06
167,5,1,170,0,5.09
168,5,1,168,0,5.13
169,5,1,166,0,5.18
170,5,1,164,0,5.23
171,5,1,162,0,5.29
172,5,1,160,0,5.36
173,5,1,157,0,5.43
174,5,1,157,0,5.51
175,5,1,157,-1,5.6
176,5,1,158,-1,5.69
177,5,1,158,-2,5.78
178,5,1,152,-4,5.75
179,5,1,153,-4,5.65
180,5,1,155,-4,5.57
181,5,1,157,-4,5.49
182,5,1,159,-5,5.41
183,5,1,161,-4,5.34
184,5,1,163,-4,5.28
185,5,1,165,-4,5.22
186,5,1,167,-4,5.17
187,5,1,169,-4,5.13
188,5,1,171,-5,5.09
189,5,1,173,-4,5.06
190,5,1,175,-5,5.04
191,5,1,177,-5,5.02
192,5,1,179,-4,5.02
193,5,1,-180,-4,5.02
194,5,1,-177,-3,5.02
195,5,1,-175,-3,5.04
196,5,1,-173,-4,5.06
197,5,1,-171,-6,5.09
198,5,1,-169,-4,5.13
199,5,1,-168,-4,5.17
200,5,1,-165,-4,5.22
201,5,1,-163,-4,5.28
202,5,1,-160,-4,5.34
203,5,1,-159,-4,5.41
204,5,1,-157,-4,5.49
205,5,1,-155,-4,5.57
206,5,1,-153,-5,5.65
207,5,1,-151,-5,5.75
208,5,1,-150,-9,5.84
209,5,1,-151,-9,5.74
210,5,1,-154,-9,5.65
211,5,1,-156,-8,5.57
212,5,1,-158,-8,5.49
213,5,1,-160,-9,5.42
214,5,1,-162,-9,5.35
215,5,1,-164,-9,5.29
216,5,1,-166,-9,5.24
217,5,1,-168,-9,5.19
218,5,1,-170,-9,5.16
219,5,1,-172,-9,5.12
220,5,1,-174,-9,5.1
221,5,1,-176,-9,5.08
222,5,1,-178,-9,5.07
223,5,1,-180,-9,5.06
224,5,1,178,-9,5.07
225,5,1,176,-9,5.08
226,5,1,174,-9,5.1
227,5,1,172,-9,5.12
228,5,1,170,-9,5.16
248,4,2,169,-9,5.17
249,4,2,169,-9,5.17
250,4,2,169,-9,5.17
251,4,2,169,-9,5.17
252,4,2,169,-9,5.17
253,4,2,169,-9,5.17
254,4,2,169,-9,5.17
255,4,2,169,-9,5.17
256,4,2,169,-9,5.17
257,4,2,169,-9,5.17
258,4,2,169,-9,5.17
259,4,2,169,-9,5.17
260,4,2,169,-9,5.17
261,4,2,169,-9,5.17
262,4,2,169,-9,5.17
263,4,2,169,-9,5.17
264,4,2,169,-9,5.17
265,4,2,169,-9,5.17
266,4,2,169,-9,5.17
267,4,2,169,-9,5.17
278,1,3,40,-15,3.53
279,1,3,40,-15,3.53
280,1,3,40,-15,3.53
281,1,3,40,-15,3.53
282,1,3,40,-15,3.53
283,1,3,40,-15,3.53
284,1,3,40,-15,3.53
285,1,3,40,-15,3.53
286,1,3,40,-15,3.53
