10,9,0,161,1,2.95
11,9,0,161,1,2.95
12,9,0,161,1,2.95
13,9,0,161,1,2.95
14,9,0,161,1,2.95
15,9,0,161,1,2.95
16,9,0,161,1,2.95
17,9,0,161,1,2.95
18,9,0,161,1,2.95
19,9,0,161,1,2.95
20,9,0,161,1,2.95
21,9,0,161,1,2.95
22,9,0,161,1,2.95
23,9,0,161,1,2.95
24,9,0,161,1,2.95
25,9,0,161,1,2.95
26,9,0,161,1,2.95
27,9,0,161,1,2.95
28,9,0,161,1,2.95
29,9,0,161,1,2.95
30,9,0,161,1,2.95
31,9,0,161,1,2.95
32,9,0,161,1,2.95
33,9,0,161,1,2.95
34,9,0,161,1,2.95
35,9,0,161,1,2.95
36,9,0,161,1,2.95
37,9,0,161,1,2.95
38,9,0,161,1,2.95
39,9,0,161,1,2.95
40,9,0,161,1,2.95
41,9,0,161,1,2.95
42,9,0,161,1,2.95
43,9,0,161,1,2.95
44,9,0,161,1,2.95
45,9,0,161,1,2.95
46,9,0,161,1,2.95
47,9,0,161,1,2.95
48,9,0,161,1,2.95
49,9,0,161,1,2.95
50,9,0,161,1,2.95
51,9,0,161,1,2.95
52,9,0,161,1,2.95
53,9,0,161,1,2.95
54,9,0,161,1,2.95
55,9,0,161,1,2.95
56,9,0,161,1,2.95
57,9,0,161,1,2.95
58,9,0,161,1,2.95
59,9,0,161,1,2.95
60,9,0,161,1,2.95
61,9,0,161,1,2.95
62,9,0,161,1,2.95
63,9,0,161,1,2.95
64,9,0,161,1,2.95
65,9,0,161,1,2.95
66,9,0,161,1,2.95
67,9,0,161,1,2.95
68,9,0,161,1,2.95
69,9,0,161,1,2.95
70,9,0,161,1,2.95
71,9,0,161,1,2.95
72,9,0,161,1,2.95
73,9,0,161,1,2.95
74,9,0,161,1,2.95
75,9,0,161,1,2.95
76,9,0,161,1,2.95
88,5,1,-147,-2,6.16
89,5,1,-146,-2,6.23
90,5,1,-145,-2,6.29
91,5,1,-144,-2,6.36
92,5,1,-143,-2,6.43
93,5,1,-141,-2,6.5
94,5,1,-141,-2,6.58
95,5,1,-140,-2,6.65
96,5,1,-139,-2,6.72
97,5,1,-138,-2,6.8
98,5,1,-137,-2,6.88
99,5,1,-136,-2,6.95
100,5,1,-135,-2,7.03
101,5,1,-134,-2,7.11
102,5,1,-134,0,7.11
103,5,1,-135,0,7.03
104,5,1,-136,0,6.95
105,5,1,-137,0,6.87
106,5,1,-138,0,6.8
107,5,1,-139,0,6.72
108,5,1,-140,0,6.65
109,5,1,-141,0,6.57
110,5,1,-141,0,6.5
111,5,1,-143,0,6.43
112,5,1,-144,0,6.36
113,5,1,-144,0,6.29
114,5,1,-146,1,6.22
115,5,1,-147,0,6.16
116,5,1,-148,0,6.09
117,5,1,-149,0,6.03
118,5,1,-150,0,5.96
119,5,1,-151,0,5.9
120,5,1,-152,0,5.84
121,5,1,-153,0,5.78
122,5,1,-154,0,5.73
123,5,1,-155,0,5.67
124,5,1,-156,0,5.62
125,5,1,-157,0,5.57
126,5,1,-158,0,5.52
127,5,1,-159,0,5.47
128,5,1,-160,0,5.42
129,5,1,-161,0,5.38
130,5,1,-162,0,5.34
131,5,1,-163,0,5.3
132,5,1,-164,0,5.26
133,5,1,-164,0,5.22
134,5,1,-166,0,5.19
135,5,1,-167,0,5.16
136,5,1,-168,0,5.13
137,5,1,-169,0,5.1
138,5,1,-170,0,5.07
139,5,1,-171,0,5.05
140,5,1,-172,0,5.03
141,5,1,-173,0,5.01
142,5,1,-174,0,4.99
143,5,1,-175,0,4.98
144,5,1,-176,0,4.97
145,5,1,-177,0,4.96
146,5,1,-178,0,4.95
147,5,1,-179,0,4.95
148,5,1,-180,0,4.95
149,5,1,179,1,4.95
150,5,1,178,1,4.95
151,5,1,177,0,4.96
152,5,1,176,0,4.97
153,5,1,175,1,4.98
154,5,1,174,1,4.99
155,5,1,173,0,5.01
156,5,1,172,1,5.03
157,5,1,171,1,5.05
158,5,1,170,1,5.07
159,5,1,169,0,5.1
160,5,1,168,0,5.13
161,5,1,167,0,5.16
162,5,1,166,0,5.19
163,5,1,165,0,5.22
164,5,1,164,0,5.26
165,5,1,163,0,5.3
166,5,1,162,0,5.34
167,5,1,161,0,5.38
168,5,1,160,0,5.42
169,5,1,159,0,5.47
170,5,1,158,0,5.52
171,5,1,157,-1,5.57
